codigo_linha;nome_linha;origem;destino;via;sentido;horario;dias_semana;segunda;terca;quarta;quinta;sexta;sabado;domingo;area;extensao_km;observacoes
8;;;;;IDA (Origem -> Destino);14:55;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);15:00;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);15:05;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);15:10;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);15:15;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);15:20;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);15:25;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);15:30;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);15:35;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);15:40;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);15:45;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);15:50;Fim de Semana (Sáb e Dom);Não;Não;Não;Não;Não;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);15:55;Sábado;Não;Não;Não;Não;Não;Sim;Não;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);16:20;Segunda a Sexta;Sim;Sim;Sim;Sim;Sim;Não;Não;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);16:25;Segunda a Sexta;Sim;Sim;Sim;Sim;Sim;Não;Não;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);16:30;Segunda, Terça, Quarta, Quinta, Sexta, Domingo;Sim;Sim;Sim;Sim;Sim;Não;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);16:35;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);16:40;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);16:45;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);16:50;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);16:55;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);17:00;Segunda, Terça, Quarta, Quinta, Sexta, Sábado;Sim;Sim;Sim;Sim;Sim;Sim;Não;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);17:05;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);17:10;Segunda, Terça, Quarta, Quinta, Sexta, Domingo;Sim;Sim;Sim;Sim;Sim;Não;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);17:15;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);17:25;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);17:30;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);17:35;Segunda, Terça, Quarta, Quinta, Sexta, Domingo;Sim;Sim;Sim;Sim;Sim;Não;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);17:40;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);17:45;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);17:50;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);17:55;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);18:00;Segunda a Sexta;Sim;Sim;Sim;Sim;Sim;Não;Não;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);18:05;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);18:10;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);18:15;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);18:20;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);18:25;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);18:35;Fim de Semana (Sáb e Dom);Não;Não;Não;Não;Não;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);18:45;Fim de Semana (Sáb e Dom);Não;Não;Não;Não;Não;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);18:55;Fim de Semana (Sáb e Dom);Não;Não;Não;Não;Não;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);19:00;Sábado;Não;Não;Não;Não;Não;Sim;Não;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);19:20;Fim de Semana (Sáb e Dom);Não;Não;Não;Não;Não;Sim;Sim;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);19:40;Sábado;Não;Não;Não;Não;Não;Sim;Não;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
8;;;;;IDA (Origem -> Destino);20:00;Segunda a Sexta;Sim;Sim;Sim;Sim;Sim;Não;Não;METROPOLITANA;033 km;TARIFA R$ 5,50 Portaria ARSAL nº 28/2019. Os veículos complementares, irão realizar uma extensão de linha do terminal da Poeira ao povoado Tucanduba em Marechal Deodoro, com veículos de 30 em 30 minutos. | Seccionamentos: OS VEÍCULOS COM SAÍDA NA ORIGEM E NO DESTINO DEVERÃO ENTRAR NO RESIDENCIAL DENISON AMORIM NO INTERVALO DE 20 EM 20 MIN A PARTIR DO HORÁRIO DE 05:00
